Çalýþan Sicil No;Gösterge Adý ;Periyot;Planlanan;Gerçekleþen;Sonuç 
100799;TSM - Toplam Grup Kota Realizasyonu;2;93075,84;105938,91;113,8199881
100799;TSM - Toplam Grup Kota Realizasyonu;3;88417,4;112345,23;127,0623542
100799;TSM - Toplam Grup Kota Realizasyonu;4;92029,62;113661,46;123,5053019
100799;TSM - Toplam Grup Kota Realizasyonu;5;94572,94;121630,19;128,609928
100799;TSM - Toplam Grup Kota Realizasyonu;6;94634,08;104320,69;110,2358579
101253;TSM - Toplam Grup Kota Realizasyonu;5;102193,84;72238,88;70,68809627
101253;TSM - Toplam Grup Kota Realizasyonu;6;103523,1;76437,54;73,83621626
101455;TSM - Toplam Grup Kota Realizasyonu;1;73688,65;69975,57;94,96112359
101455;TSM - Toplam Grup Kota Realizasyonu;2;83342,35;86693,43;104,0208609
101455;TSM - Toplam Grup Kota Realizasyonu;3;75894,79;74768,88;98,51648578
101455;TSM - Toplam Grup Kota Realizasyonu;4;78811,87;75097,26;95,2867379
101482;TSM - Toplam Grup Kota Realizasyonu;1;115560,33;109064,17;94,37855534
101482;TSM - Toplam Grup Kota Realizasyonu;2;132574,56;105718,85;79,74293862
101482;TSM - Toplam Grup Kota Realizasyonu;3;140178,64;115284,4;82,24106041
101482;TSM - Toplam Grup Kota Realizasyonu;4;144301,53;110238,29;76,39440136
101482;TSM - Toplam Grup Kota Realizasyonu;5;101059,7;112253,81;111,0767299
101482;TSM - Toplam Grup Kota Realizasyonu;6;100810,04;107757,53;106,8916648
101483;TSM - Toplam Grup Kota Realizasyonu;1;93313,59;107788,04;115,5116205
101483;TSM - Toplam Grup Kota Realizasyonu;2;106532,89;118439,52;111,1764827
101483;TSM - Toplam Grup Kota Realizasyonu;3;100147,45;94822,81;94,68319962
101483;TSM - Toplam Grup Kota Realizasyonu;4;112045,13;93246,91;83,22263538
101483;TSM - Toplam Grup Kota Realizasyonu;5;93610,48;94633,69;101,0930507
101483;TSM - Toplam Grup Kota Realizasyonu;6;91660,42;88834,82;96,9173172
101485;TSM - Toplam Grup Kota Realizasyonu;1;83362,83;88331,43;105,9602103
101485;TSM - Toplam Grup Kota Realizasyonu;2;93801,67;96599,09;102,982271
101485;TSM - Toplam Grup Kota Realizasyonu;3;89644,82;72726,16;81,12700767
101486;TSM - Toplam Grup Kota Realizasyonu;1;86451,07;78108,97;90,35049537
101486;TSM - Toplam Grup Kota Realizasyonu;2;98547,75;92393,44;93,75499694
101486;TSM - Toplam Grup Kota Realizasyonu;3;90477,26;88450,87;97,76033226
101486;TSM - Toplam Grup Kota Realizasyonu;4;93062,45;73551,79;79,03487389
101486;TSM - Toplam Grup Kota Realizasyonu;5;97354,74;74026,18;76,03757146
101486;TSM - Toplam Grup Kota Realizasyonu;6;98245,87;80011,94;81,44051246
101487;TSM - Toplam Grup Kota Realizasyonu;1;80145,19;76402,38;95,32996303
101487;TSM - Toplam Grup Kota Realizasyonu;2;91432,6;88112,17;96,3684397
101487;TSM - Toplam Grup Kota Realizasyonu;3;85276,84;85833,38;100,6526274
101487;TSM - Toplam Grup Kota Realizasyonu;4;87565,93;71211,22;81,32297573
101487;TSM - Toplam Grup Kota Realizasyonu;5;90947,36;66133,49;72,71622838
101487;TSM - Toplam Grup Kota Realizasyonu;6;91150,55;77304,39;84,80957054
101488;TSM - Toplam Grup Kota Realizasyonu;1;94459,8;77505,52;82,05132765
101488;TSM - Toplam Grup Kota Realizasyonu;2;109757,68;115761,28;105,4698678
101488;TSM - Toplam Grup Kota Realizasyonu;3;100052,11;90538,78;90,49162481
101488;TSM - Toplam Grup Kota Realizasyonu;4;102826,32;87042,27;84,64979589
101488;TSM - Toplam Grup Kota Realizasyonu;5;100453,49;102175,49;101,7142262
101488;TSM - Toplam Grup Kota Realizasyonu;6;99351,95;105021,81;105,7068432
101490;TSM - Toplam Grup Kota Realizasyonu;1;84838,86;86769,43;102,2755728
101490;TSM - Toplam Grup Kota Realizasyonu;2;97883,75;107763,63;110,0934833
101490;TSM - Toplam Grup Kota Realizasyonu;3;94159,44;89024,51;94,54655848
101490;TSM - Toplam Grup Kota Realizasyonu;4;96471,07;74941,23;77,68259438
101490;TSM - Toplam Grup Kota Realizasyonu;5;92220,31;90720,61;98,37378556
101490;TSM - Toplam Grup Kota Realizasyonu;6;93352,58;80410,99;86,13686949
101553;TSM - Toplam Grup Kota Realizasyonu;1;69914,18;62991,77;90,09870387
101553;TSM - Toplam Grup Kota Realizasyonu;2;77328,54;72599,29;93,88421144
101553;TSM - Toplam Grup Kota Realizasyonu;3;73497,55;66721,93;90,78116209
101553;TSM - Toplam Grup Kota Realizasyonu;4;76120,59;58253,45;76,52784877
101553;TSM - Toplam Grup Kota Realizasyonu;5;77462,36;71930,78;92,8590092
101553;TSM - Toplam Grup Kota Realizasyonu;6;76171,95;88162,58;115,7415295
101554;TSM - Toplam Grup Kota Realizasyonu;1;87579,94;85003,17;97,05780799
101554;TSM - Toplam Grup Kota Realizasyonu;2;98642,27;88506,97;89,7251959
101555;TSM - Toplam Grup Kota Realizasyonu;1;75312,93;60360,4;80,14613161
101555;TSM - Toplam Grup Kota Realizasyonu;2;84353,38;72220,58;85,61669965
101555;TSM - Toplam Grup Kota Realizasyonu;3;78482,69;64488,74;82,16938028
101555;TSM - Toplam Grup Kota Realizasyonu;4;81401,07;60506,16;74,33091481
101555;TSM - Toplam Grup Kota Realizasyonu;5;83589,77;62990,4;75,35658969
101555;TSM - Toplam Grup Kota Realizasyonu;6;82541,72;62288,33;75,46284473
101667;TSM - Toplam Grup Kota Realizasyonu;1;71749,47;62651,1;87,31925128
101667;TSM - Toplam Grup Kota Realizasyonu;2;80951,04;68122,5;84,15271749
101667;TSM - Toplam Grup Kota Realizasyonu;3;85853,5;67839,81;79,01810643
101667;TSM - Toplam Grup Kota Realizasyonu;4;90189,84;51282,62;56,86075061
101667;TSM - Toplam Grup Kota Realizasyonu;5;89883,8;72849,71;81,04876518
101667;TSM - Toplam Grup Kota Realizasyonu;6;89898,61;78896,33;87,76145705
101668;TSM - Toplam Grup Kota Realizasyonu;1;74468,84;79314,11;106,5064395
101668;TSM - Toplam Grup Kota Realizasyonu;2;85085,69;92273,98;108,4482949
101668;TSM - Toplam Grup Kota Realizasyonu;3;81217,6;86327,82;106,2920106
101668;TSM - Toplam Grup Kota Realizasyonu;4;84348,6;80561,88;95,51063088
101668;TSM - Toplam Grup Kota Realizasyonu;5;88628,93;90199,41;101,7719722
101668;TSM - Toplam Grup Kota Realizasyonu;6;90330,98;100605,19;111,3739605
101669;TSM - Toplam Grup Kota Realizasyonu;1;70241,28;69764,83;99,32169516
101669;TSM - Toplam Grup Kota Realizasyonu;2;79558,14;84034,75;105,6268409
101669;TSM - Toplam Grup Kota Realizasyonu;3;76156,86;82660,1;108,5392701
101669;TSM - Toplam Grup Kota Realizasyonu;4;78902,59;84505,69;107,1012878
101669;TSM - Toplam Grup Kota Realizasyonu;5;81469,89;101137,43;124,1408697
101669;TSM - Toplam Grup Kota Realizasyonu;6;82369,64;100256,67;121,7155617
101696;TSM - Toplam Grup Kota Realizasyonu;1;94855,06;108380,44;114,2589968
101696;TSM - Toplam Grup Kota Realizasyonu;2;108625,32;126726,34;116,6637208
101696;TSM - Toplam Grup Kota Realizasyonu;3;97004,15;109434,91;112,8146682
101696;TSM - Toplam Grup Kota Realizasyonu;4;99631,22;95349,98;95,7029132
101696;TSM - Toplam Grup Kota Realizasyonu;5;103196,27;111839,37;108,3753996
101696;TSM - Toplam Grup Kota Realizasyonu;6;102311,8;111123,96;108,6130437
101795;TSM - Toplam Grup Kota Realizasyonu;5;85758,54;72332,43;84,34428804
101795;TSM - Toplam Grup Kota Realizasyonu;6;86832,23;106283,06;122,4004727
101821;TSM - Toplam Grup Kota Realizasyonu;5;93237,55;83362,49;89,40870926
101821;TSM - Toplam Grup Kota Realizasyonu;6;91325,06;73796,32;80,80621026
101822;TSM - Toplam Grup Kota Realizasyonu;5;83046,16;72325,07;87,09020381
101822;TSM - Toplam Grup Kota Realizasyonu;6;81454,01;61221,53;75,16085457
101823;TSM - Toplam Grup Kota Realizasyonu;5;92011,75;81723,46;88,81850416
101823;TSM - Toplam Grup Kota Realizasyonu;6;90896,96;70248,57;77,28373974
101824;TSM - Toplam Grup Kota Realizasyonu;5;96923,25;67299,28;69,43564109
101824;TSM - Toplam Grup Kota Realizasyonu;6;100298,05;77552,13;77,32167275
101853;TSM - Toplam Grup Kota Realizasyonu;5;91472,81;95132,84;104,0012218
101853;TSM - Toplam Grup Kota Realizasyonu;6;91630,91;95403,49;104,1171478
