Çalışan Sicil No;Gösterge Adı ;Periyot;Planlanan;Gerçekleşen;Sonuç 
100518;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;70;65;92,86
100518;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;140;139;99,29
100518;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;115;99;86,09
100788;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;59;59;100
100788;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;114;112;98,25
100788;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;112;112;100
100416;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;76;76;100
100416;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;167;153;91,62
100416;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;182;157;86,26
101949;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;27;20;74,07
101949;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;164;110;67,07
101949;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;162;152;93,83
100404;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;77;35;45,45
100404;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;185;179;96,76
100404;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;184;181;98,37
100539;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;50;29;58
100539;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;170;155;91,18
100539;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;144;132;91,67
101981;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;32;20;62,5
101981;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;154;118;76,62
101981;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;149;117;78,52
101807;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;43;31;72,09
101807;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;164;127;77,44
101807;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;157;116;73,89
100772;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;90;77;85,56
100772;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;177;158;89,27
100772;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;165;149;90,3
100204;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;61;58;95,08
100204;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;134;115;85,82
100204;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;134;131;97,76
100585;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;95;92;96,84
100585;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;198;184;92,93
100585;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;196;176;89,8
100879;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;76;76;100
100879;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;168;158;94,05
100879;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;163;142;87,12
100794;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;46;26;56,52
100794;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;82;61;74,39
100794;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;82;57;69,51
100490;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;64;51;79,69
100490;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;126;117;92,86
100490;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;117;98;83,76
101666;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;82;72;87,8
101666;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;165;138;83,64
101666;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;143;83;58,04
102120;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;131;56;42,75
102120;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;121;45;37,19
101820;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;55;25;45,45
101820;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;128;98;76,56
101820;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;112;68;60,71
100502;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;61;44;72,13
100502;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;129;92;71,32
100502;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;141;112;79,43
100802;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;51;45;88,24
100802;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;103;92;89,32
100802;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;100;68;68
100709;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;34;34;100
100709;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;107;107;100
100709;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;110;102;92,73
102146;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;147;100;68,03
102146;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;137;118;86,13
101813;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;61;61;100
101813;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;161;157;97,52
101813;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;150;150;100
101825;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;77;64;83,12
101825;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;175;121;69,14
101825;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;172;131;76,16
101655;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;48;47;97,92
101655;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;161;156;96,89
101655;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;157;141;89,81
100212;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;57;55;96,49
100212;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;158;133;84,18
100212;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;156;156;100
101829;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;63;60;95,24
101829;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;140;124;88,57
101829;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;130;90;69,23
100865;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;60;48;80
100865;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;124;111;89,52
100865;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;126;115;91,27
100361;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;69;55;79,71
100361;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;137;120;87,59
100361;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;124;108;87,1
101796;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;79;76;96,2
101796;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;160;155;96,88
101796;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;146;146;100
100138;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;73;65;89,04
100138;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;141;134;95,04
100138;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;138;120;86,96
101566;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;49;49;100
101566;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;152;135;88,82
101566;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;156;135;86,54
101926;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;80;76;95
101926;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;158;152;96,2
101926;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;143;125;87,41
100499;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;81;61;75,31
100499;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;168;140;83,33
100499;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;163;111;68,1
101688;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;60;60;100
101688;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;120;120;100
101688;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;120;120;100
100763;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;80;80;100
100763;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;160;159;99,38
100763;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;150;139;92,67
101659;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;42;31;73,81
101659;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;127;98;77,17
101659;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;124;113;91,13
101269;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;71;67;94,37
101269;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;105;96;91,43
101269;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;111;90;81,08
101542;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;80;72;90
101542;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;160;152;95
101542;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;159;158;99,37
101279;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;65;56;86,15
101279;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;134;121;90,3
101279;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;126;123;97,62
101256;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;54;16;29,63
101256;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;108;19;17,59
101261;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;57;51;89,47
101261;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;132;128;96,97
101261;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;130;111;85,38
101664;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;73;71;97,26
101664;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;151;136;90,07
101664;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;146;110;75,34
102142;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;121;76;62,81
102142;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;152;108;71,05
100321;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;37;29;78,38
100321;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;123;111;90,24
100321;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;123;112;91,06
100724;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;72;59;81,94
100724;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;148;123;83,11
100724;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;140;111;79,29
101920;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;77;45;58,44
101920;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;108;85;78,7
101920;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;151;121;80,13
100532;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;34;24;70,59
100532;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;164;119;72,56
100532;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;156;130;83,33
100459;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;17;16;94,12
100459;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;142;128;90,14
100459;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;119;118;99,16
100253;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;51;39;76,47
100253;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;156;114;73,08
100253;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;159;132;83,02
100947;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;70;67;95,71
100947;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;142;142;100
100947;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;144;138;95,83
100511;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;36;30;83,33
100511;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;114;88;77,19
100511;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;93;78;83,87
101929;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;70;69;98,57
101929;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;136;133;97,79
101929;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;128;126;98,44
100293;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;60;54;90
100293;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;152;129;84,87
100293;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;137;120;87,59
100403;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;64;26;40,63
100403;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;169;122;72,19
100403;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;151;102;67,55
100675;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;63;52;82,54
100675;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;148;131;88,51
100675;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;136;126;92,65
100623;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;23;19;82,61
100623;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;106;104;98,11
100623;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;88;82;93,18
100336;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;44;30;68,18
100336;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;107;68;63,55
100336;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;118;62;52,54
100491;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;55;51;92,73
100491;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;118;115;97,46
100491;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;114;112;98,25
100195;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;25;25;100
100195;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;125;124;99,2
100195;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;108;99;91,67
100261;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;66;57;86,36
100261;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;161;152;94,41
100261;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;161;146;90,68
101559;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;82;79;96,34
101559;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;162;154;95,06
101559;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;147;128;87,07
100669;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;49;29;59,18
100669;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;122;99;81,15
100669;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;120;96;80
100457;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;75;70;93,33
100457;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;150;144;96
100457;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;150;148;98,67
100535;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;51;49;96,08
100535;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;148;146;98,65
100535;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;134;125;93,28
100205;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;50;41;82
100205;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;124;122;98,39
100205;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;132;125;94,7
101950;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;53;45;84,91
101950;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;162;136;83,95
101950;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;142;138;97,18
100942;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;79;73;92,41
100942;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;158;146;92,41
100942;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;144;130;90,28
101564;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;85;69;81,18
101564;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;173;163;94,22
101564;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;142;124;87,32
100501;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;80;44;55
100501;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;164;122;74,39
100501;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;161;89;55,28
101841;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;72;60;83,33
101841;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;142;126;88,73
101841;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;144;121;84,03
100104;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;57;35;61,4
100104;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;139;114;82,01
100104;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;132;103;78,03
101257;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;80;79;98,75
101257;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;147;143;97,28
101257;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;80;71;88,75
100682;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;69;61;88,41
100682;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;151;131;86,75
100682;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;133;90;67,67
100233;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;24;22;91,67
100233;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;74;63;85,14
100233;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;71;56;78,87
100194;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;68;66;97,06
100194;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;138;129;93,48
100194;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;140;115;82,14
100303;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;79;79;100
100303;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;135;126;93,33
100303;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;158;152;96,2
101552;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;77;52;67,53
101552;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;147;53;36,05
100769;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;78;74;94,87
100769;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;81;60;74,07
100355;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;80;70;87,5
100355;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;160;152;95
100355;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;147;134;91,16
100707;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;46;46;100
100707;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;140;140;100
100707;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;140;131;93,57
101854;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;80;70;87,5
101854;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;160;132;82,5
101854;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;139;112;80,58
100704;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;77;50;64,94
100704;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;152;123;80,92
100704;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;147;118;80,27
100766;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;48;37;77,08
100766;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;139;128;92,09
100766;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;138;118;85,51
101808;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;68;15;22,06
101808;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;187;57;30,48
101808;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;169;78;46,15
100626;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;39;34;87,18
100626;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;132;128;96,97
100626;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;95;84;88,42
100288;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;3;0;0
100288;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;66;50;75,76
100288;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;116;47;40,52
100718;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;66;61;92,42
100718;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;162;147;90,74
100718;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;163;143;87,73
100688;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;70;67;95,71
100688;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;154;141;91,56
100688;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;149;134;89,93
101658;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;81;50;61,73
101658;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;162;141;87,04
101658;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;162;136;83,95
101267;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;72;72;100
101267;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;142;141;99,3
101267;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;130;120;92,31
100241;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;89;73;82,02
100241;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;132;114;86,36
100241;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;166;140;84,34
100778;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;109;99;90,83
100778;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;118;111;94,07
101819;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;71;62;87,32
101819;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;146;113;77,4
101819;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;142;122;85,92
100948;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;62;56;90,32
100948;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;125;119;95,2
100948;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;114;108;94,74
101541;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;85;64;75,29
101541;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;176;175;99,43
101541;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;179;166;92,74
101483;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;52;49;94,23
101483;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;122;94;77,05
101483;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;107;73;68,22
101498;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;85;85;100
101498;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;170;165;97,06
101498;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;170;170;100
100679;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;92;92;100
100679;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;185;182;98,38
100679;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;180;169;93,89
102127;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;113;95;84,07
102127;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;107;87;81,31
100782;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;43;36;83,72
100782;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;159;137;86,16
100782;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;121;73;60,33
